ID,Accuracy,Bearing_delta,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,Speed,missing_rng
17179869203,5.0,15.731456239223164,207.0,544.0,275.0,1.4341822881443391,1.830240148609871,0.9206934046761986,11.366131094025883,310.0
17179869208,2.0,24.672840507863874,358.0,120.0,67.0,1.40010316,1.19607418,0.71593407,6.356623983694446,360.0
17179869223,4.0,10.164201686188843,392.0,139.0,1361.0,0.50202651,0.97806507,0.76324994,12.681393631802688,334.0
17179869238,3.0,29.14633467737928,87.0,39.0,128.0,0.18527222,0.5003204299999999,0.15446472,7.97824719101124,531.0
17179869239,3.0,42.63251829783084,523.0,52.0,319.0,0.34678407,0.92663972,0.22663082,6.671841269841268,121.0
17179869246,3.9,15.150016678206198,218.0,71.0,751.0,1.7232508000000002,1.1563678999999998,0.52045719,8.205679416143314,18.0
17179869251,3.9,23.79293473267393,193.0,95.0,787.0,0.71664817,1.28560927,0.5235115,11.322517087664616,2.0
17179869252,6.0,14.340164407965464,513.0,831.0,637.0,1.816894515755266,1.4743222510423402,0.6218148250198762,7.591773331049701,46.0
17179869259,4.0,25.174053920910172,277.0,40.0,275.0,0.6514144799999999,1.0528263,0.16986941,10.987750510617875,364.0
17179869262,5.0,46.34371639176646,141.0,304.0,178.0,0.7590421896694792,1.6692765617966094,0.6854007255227171,6.3729231322728666,8.0
17179869267,3.9,29.604113281762825,86.0,17.0,54.0,0.8258897799999999,1.4453071400000002,0.5986479499999999,4.192192434590162,70.0
17179869274,3.014,25.32782642708485,953.0,223.0,688.0,1.7852274600000002,1.06079366,0.73658133,7.751319939576009,304.0
17179869282,6.0,39.98605568934625,554.0,579.0,523.0,5.895293763880674,9.835341527060354,10.620681367229931,16.228300310359312,1787.0
17179869288,15.17,28.58267258530049,77.0,134.0,899.0,0.18586731,0.79055787,0.195983884,7.685704347826087,306.0
17179869293,19.721,33.95916892484179,248.0,259.0,851.0,0.46540833,1.17626955,0.32258605,6.260175732217572,383.0
17179869294,16.0,15.022628979664715,216.0,656.0,434.0,0.8823785060732289,1.2386894862176554,0.7495096708636495,4.621036917938215,321.0
17179869304,6.0,19.828224284693643,560.0,802.0,777.0,0.670341614822755,1.5321799583565294,0.2037669771174508,3.907661802794203,177.0
17179869308,3.0,20.28443745920664,528.0,220.0,480.0,2.9306793000000004,4.7714234000000015,2.3320617,7.133192832059806,12.0
17179869309,3.0,16.204307326085893,556.0,139.0,750.0,1.09201762,1.174816,0.7463202600000001,8.035281747260584,213.0
17179869310,5.0,20.07142641651255,633.0,1236.0,1131.0,0.3973281883054999,0.7751881364103026,0.770229330460575,9.408614307596098,46.0
17179869311,5.0,36.30193831028844,1250.0,1387.0,242.0,1.0687398612542487,1.3257508854134357,0.849720694257805,10.965979129031567,69.0
17179869314,3.0,35.181925218777536,637.0,23.0,242.0,0.35613444,0.55283304,0.270613305,5.539115794345281,17.0
17179869332,18.0,43.87053382525484,510.0,378.0,285.0,13.825093463560838,12.691817219610705,9.715474244292542,2.0745092721049194,46.0
17179869336,3.972,16.491988131151007,44.0,128.0,753.0,1.3958271,1.0207558799999998,3.2198708,11.606915925225904,403.0
17179869343,3.0,22.627917077084927,881.0,153.0,276.0,1.0451904500000002,1.13132242,0.39522982,11.577412095890296,182.0
17179869346,4.263999999999999,21.734782533291508,1844.0,342.0,441.0,1.0264281,1.18717295,0.68491956,10.616233525797606,25.0
17179869350,5.825,28.980688012451488,93.0,43.0,239.0,1.12643553,1.6328428,0.76541415,4.843145740287999,5.0
17179869352,3.0,15.842323602081535,252.0,100.0,692.0,0.46978163,0.8149272999999999,0.19920446,10.3797150455151,512.0
17179869354,3.9,16.278674128261553,574.0,329.0,558.0,2.6487117,1.28648213,1.76295704,13.156823895213394,271.0
17179869356,8.0,25.30670211275693,531.0,1377.0,1028.0,1.524020565408745,1.8074067380557497,0.6923012422232213,10.682393391929617,43.0
17179869357,5.0,10.818531152062457,1728.0,1647.0,839.0,1.0482609514198664,1.1050733680061997,0.3790122979084799,10.83324221080024,319.0
17179869359,3.0,23.976993860079645,763.0,59.0,163.0,1.1215486,2.7904324000000003,0.56321775,7.069700359584767,865.0
17179869363,3.681,17.360169035695325,279.0,79.0,346.0,1.3084733999999998,1.2596040899999998,0.312763,2.9050051221214725,3.0
25769803777,4.288,38.165370292106026,704.0,57.0,151.0,0.34573363999999995,0.94102477,0.23522949,5.98861482381531,18.0
25769803778,32.0,25.67632181096498,108.0,489.0,365.0,0.7986758856442563,0.8589797064196836,0.6070414715048795,5.0477570025393605,380.0
25769803779,32.0,51.61772481619072,228.0,156.0,354.0,9.362604334592607,9.387567208754357,17.727840992512874,0.9690134069629818,50.0
25769803782,3.0,36.76826322112221,194.0,39.0,107.0,1.2321152,0.8637634500000001,0.36407569,5.963326664628817,503.0
25769803783,4.0,21.277968249489287,366.0,38.0,121.0,0.37995816,0.69760811,0.6983839000000001,17.814533129066714,1.0
25769803785,4.0,33.156708224337905,229.0,57.0,469.0,0.284698484,0.8429717999999999,0.19302368,12.016280487804885,5.0
25769803786,3.0,25.66111707909985,233.0,38.0,242.0,2.6462681000000003,2.6322183,2.2583688,3.082479724204379,41.0
25769803787,3.0,21.093862417935703,259.0,45.0,168.0,0.4399542,0.87032105,0.25033715,3.01638453783557,94.0
25769803790,6.0,29.771197224950146,146.0,369.0,125.0,2.609380149761741,1.0116653896166516,0.7671296772678318,5.658238584104747,1.0
25769803791,3.0,25.95427249857463,346.0,57.0,132.0,0.7409795299999999,1.1331549799999998,0.61575216,7.124644130691148,3.0
25769803792,10.0,11.14999140251018,369.0,432.0,446.0,0.9076071637117674,0.8360956958048509,0.3791659623033775,4.773693509180326,2.0
25769803794,10.0,15.466852429689924,438.0,634.0,586.0,0.8848222226894855,1.1906524517392418,1.6489763500713717,10.806303158819556,43.0
25769803797,3.0,43.725458593133574,275.0,328.0,260.0,0.73670349,0.88697632,0.44348816,5.49501179807262,1.0
25769803798,3.9,24.04927708958953,341.0,150.0,268.0,2.6071576000000003,3.17822765,4.28216253,10.575566900262775,6.0
25769803802,9.0,19.938235837153627,290.0,185.0,1018.0,0.25654602000000004,1.2840271,0.35490417,15.317715517241421,4.0
25769803804,3.9,32.38503758409611,843.0,86.0,1345.0,0.29624939,0.8990783600000001,0.29669189,11.314666666666644,1.0
25769803805,3.9,35.14842773038884,64.0,85.0,400.0,0.47799682,0.95576477,0.193359374,6.4533675799086785,190.0
25769803806,3.0,19.0368863508482,69.0,75.0,280.0,0.60134888,1.1419677999999998,0.45018005,9.314408438914734,200.0
25769803809,3.9,17.621273723006986,685.0,70.0,299.0,1.4899177300000002,1.1115478,0.6761056400000001,7.630049305967081,64.0
25769803812,10.0,34.4311681685108,76.0,65.0,144.0,11.1599443,75.01524,14.8402736,9.226619047619048,196.0
25769803813,5.837999999999999,29.76845418132655,86.0,9.0,43.0,0.40564941,0.8071973000000001,0.31576497000000003,1.9488508166666667,1.0
25769803814,3.0,13.222499515006838,519.0,19.0,350.0,0.60903266,1.1618657,0.25167647400000004,5.021588829172321,58.0
25769803815,3.9,51.55655791750268,257.0,39.0,251.0,0.30253444,1.20533079,0.36977874,5.546515641855446,4.0
25769803816,3.0,13.362207295286687,163.0,301.0,289.0,0.7671746846902541,0.5921448136314122,0.4721667433622526,8.746391630545258,1.0
25769803817,3.0,29.386103972883586,109.0,90.0,206.0,0.34837341,1.05450439,0.52189637,9.984710632570657,16.0
25769803818,8.0,26.078216395581602,752.0,1263.0,743.0,1.7944323498571015,1.1666709524391874,0.3916300888371663,11.490366344908974,1.0
25769803819,5.934,29.8095903480585,883.0,58.0,37.0,0.26280212000000003,0.50367737,1.0828857,7.770464326160816,355.0
25769803820,11.0,36.50470905262703,149.0,67.0,54.0,2.1075748,15.746565300000002,12.1665277,7.000600000000005,1.0
25769803821,8.0,23.84725528927456,52.0,147.0,153.0,0.93104004,1.0507912,0.61785549,4.547310137189839,68.0
25769803822,3.775,21.579034646842867,345.0,19.0,198.0,0.4905248,0.82161376,0.19914207,3.9859400671480176,1.0
25769803823,3.0,20.40423202751189,120.0,242.0,260.0,2.31076053,0.89752197,1.45077516,4.5752881202970315,454.0
25769803824,13.936,36.29015165144353,565.0,106.0,227.0,0.38444519,0.98860166,0.29193115000000003,13.658678010471208,212.0
25769803825,4.49,16.07018251041237,220.0,34.0,17.0,0.70738192,0.84360485,0.28588493000000004,2.056618549125,1.0
25769803826,2.0,11.074640861863324,1005.0,109.0,223.0,1.19729587,1.07634454,0.19303342,11.276361695843065,3.0
25769803827,5.0,2.0492784888310642,679.0,656.0,216.0,1.4621846280581952,1.4389083338147934,0.35825721826905643,14.51729696797602,2.0
25769803828,4.0,32.00429628686627,847.0,124.0,753.0,0.8976664599999999,1.13437674,0.19425515399999999,10.62541806020067,4.0
25769803829,3.6910000000000003,18.849000919052912,118.0,119.0,365.0,0.48808133,1.09955744,0.47708578,3.890216606464238,24.0
25769803830,8.0,17.225933131101627,565.0,506.0,747.0,1.4073842296754164,1.0435841742295784,0.8803254751888868,21.47568497000248,521.0
25769803831,10.695,17.006302951348385,675.0,60.0,352.0,0.64360762,0.7862009999999999,0.24352579,12.656496507575765,1.0
25769803833,10.0,17.014475980913716,270.0,705.0,507.0,1.657257183164864,1.5725705247131074,0.7754645725314527,4.679919800815735,123.0
25769803834,3.9,1.2368614557420046,185.0,53.0,37.0,0.71776668,0.72265358,0.193033415,5.60402163901588,1.0
25769803835,3.0,20.968981290915693,185.0,49.0,98.0,1.18019166,1.2486085999999998,0.49174653,6.791380533665596,5.0
25769803839,5.0,12.460637728640814,648.0,1374.0,434.0,1.5272736166802767,1.1216752479256449,0.5523894111948184,10.678867905121905,1.0
25769803842,4.0,1.8556303937377356,1.0,43.0,61.0,0.28527405,0.47219883,0.26633724400000003,5.516745392740211,5.0
25769803844,3.455,31.488123855864806,516.0,35.0,189.0,0.91690064,4.8183593,2.86994935,5.683811965811964,1.0
25769803845,3.366,13.016962552010007,153.0,144.0,164.0,1.7794504,1.53815871,0.63224555,9.868828292222217,1.0
25769803846,3.0,26.028446362533675,385.0,37.0,212.0,0.7312132199999999,1.02860154,0.6896426999999999,4.031403720954005,197.0
25769803848,4.0,18.14320740041916,231.0,392.0,469.0,1.2227547281512752,1.1210794987897938,0.5558978596148889,12.043449459107928,1.0
25769803851,3.0,24.01019588690393,185.0,107.0,234.0,0.46301269,1.00363157,0.240768435,7.099897003943656,392.0
25769803856,4.551,13.413539809160445,352.0,160.0,360.0,1.66535954,0.94113159,0.8074493300000001,19.635277777777787,7.0
25769803857,3.0869999999999997,15.330240010793517,169.0,41.0,134.0,0.95294979,1.18019168,0.53389622,5.399281474318844,151.0
25769803859,4.0,27.88185243698504,506.0,543.0,235.0,0.4288949030223181,0.8196299034171088,0.49416365501798,4.902777782538236,317.0
25769803860,3.9,15.506313277137401,736.0,69.0,375.0,0.40431006,0.41601309,0.31870245399999997,8.085650335178329,354.0
25769803861,3.0,13.844074408077578,340.0,30.0,368.0,3.6385498,26.1772759,3.21553044,2.918204922915638,401.0
25769803862,5.199,22.935353679356066,60.0,148.0,68.0,0.37988836,0.99935809,0.40071015,3.899702307146669,1.0
25769803866,3.9,28.38837104283381,970.0,395.0,324.0,0.47097707,1.08917273,0.46853363,11.02717288810866,72.0
25769803867,3.0,16.603534989391758,354.0,58.0,1259.0,0.48425906,1.1625812999999998,0.23635249,5.675358748564332,22.0
25769803869,3.0,6.495615589460615,87.0,5.0,59.0,0.34269541000000003,0.93034772,0.48319438,4.144437103437501,8.0
25769803870,21.238000000000003,48.532794423634606,357.0,124.0,268.0,0.41683971,1.03823313,0.53173544,5.939274004683836,2.0
25769803871,3.0,1.7376888818507854,693.0,68.0,590.0,0.74342298,0.77640974,0.50823988,4.5480730116316375,1.0
25769803872,3.0,5.562312291221343,3.0,41.0,73.0,1.06356873,1.06995664,0.18949039,6.029559905063287,83.0
25769803873,3.9,35.16698907203789,637.0,677.0,223.0,1.7798919999999998,1.3832396999999998,1.41307066,8.39084375,123.0
25769803874,4.0,9.54348430694692,353.0,103.0,244.0,3.0511672,1.41284406,0.68673472,16.25694297488385,1.0
25769803876,4.0,24.37306820480648,281.0,67.0,451.0,0.61025438,0.78496185,0.236404845,14.693994941997865,160.0
25769803878,8.0,35.253187203365485,393.0,43.0,199.0,0.46871636,1.0428939,0.64235445,6.0642391856721725,849.0
25769803879,4.288,25.609244348843642,112.0,153.0,631.0,0.29525757,1.056778,0.25141907,11.322657550535082,434.0
25769803880,6.0,1.2308832545948531,700.0,760.0,728.0,0.591360512690384,0.5542925061097892,0.5164878691716783,11.055703680620253,1.0
25769803882,3.0,18.4125026500802,205.0,269.0,142.0,1.2182787533071788,1.2890205676590627,0.4703888170185158,14.907234593516305,475.0
25769803883,5.0,24.11649124920712,383.0,705.0,645.0,0.8421961989138952,0.8181023142158395,1.016349623657992,10.235697388367168,25.0
25769803884,4.0,18.380153764646057,634.0,209.0,293.0,1.57358886,0.99204516,0.26878070000000004,8.941591432675038,47.0
25769803885,3.0,8.70778150050121,29.0,56.0,86.0,0.4007276000000001,0.90896753,0.23518313,5.948571630652637,247.0
25769803886,6.0,3.6510746242355814,241.0,297.0,176.0,2.3296366488537474,1.0601575583253595,0.5553638958163281,5.111212241215012,1.0
25769803887,4.0,26.125714066969003,653.0,530.0,317.0,5.214345700000001,5.1233265,3.1868839,5.238174710625938,103.0
25769803888,6.402,42.663271969230685,276.0,144.0,78.0,2.2461417,13.862638,4.718714299999999,5.43523188405797,1.0
25769803890,3.9,40.245288085970884,234.0,20.0,129.0,0.33964108,0.65118234,0.30604349,9.410324255811208,398.0
25769803893,9.0,24.86197368275013,90.0,167.0,113.0,0.30145263,1.03157043,0.21234131,3.3526256410256434,231.0
25769803896,3.9,11.690840135156414,630.0,111.0,215.0,1.7189611,12.222833999999999,3.7237695,12.267701647769039,259.0
25769803897,3.0,33.53575315099002,16.0,140.0,75.0,1.2658996399999998,3.215744,5.9693907999999976,5.433986175532649,110.0
25769803898,6.0,37.41176009672032,956.0,68.0,1012.0,0.6994406900000001,1.16858522,0.72631877,5.332415280679987,36.0
25769803905,4.649,3.476777390675537,4.0,64.0,70.0,1.66820414,1.0439592,0.6732471600000001,8.810652738746525,2.0
25769803907,4.0,28.84956492216243,879.0,741.0,459.0,0.36334279068667175,1.0171331256506932,0.910414668132929,6.709863085994559,131.0
25769803908,10.0,13.760283545199787,923.0,922.0,847.0,0.4445992976544064,0.9346979035844896,0.5873303510127671,7.321727273199293,2.0
25769803911,3.9,16.76195876355041,689.0,56.0,344.0,0.7562512100000001,0.95661504,0.45387289,4.692512727552836,2.0
25769803913,9.0,1.6477440415437938,1.0,93.0,483.0,0.9541136795117122,0.9711286157162284,0.5437397302903502,6.6115253780135195,1.0
25769803914,3.0,16.316358188278926,233.0,38.0,291.0,0.37201692,0.88147855,0.48991393,8.022515322368426,211.0
25769803915,3.0,22.645618206510125,294.0,90.0,903.0,2.1765128,1.582141,0.62002823,5.736031847412473,2.0
25769803916,6.013999999999999,14.856611508706159,310.0,139.0,204.0,2.09343513,0.74036869,0.63529987,6.483208778310073,511.0
25769803919,3.9,21.61693779169001,217.0,103.0,194.0,1.0525208000000001,1.2516629,0.7397578,12.7101913957204,20.0
25769803920,4.0,19.032386464753014,562.0,64.0,235.0,1.0360274999999999,1.5222761999999999,0.25961774,7.0550754819906105,2.0
25769803921,5.0,29.70124885313253,465.0,53.0,1001.0,0.40194934,0.7183775400000001,0.5984158,9.78065139992206,29.0
25769803922,8.521,20.41107002651816,214.0,143.0,79.0,0.97982783,1.01647978,0.48258354,4.6069997918807335,59.0
25769803923,10.0,18.648200575489764,141.0,467.0,384.0,1.1399149719154884,1.1946778197268966,0.31866133918175826,12.268076209794907,3.0
25769803924,16.0,24.52072164010068,713.0,885.0,489.0,1.4719978440429191,1.3956005408001428,0.35004615999612404,9.727834782107797,509.0
25769803926,3.008,1.2047732968350178,195.0,71.0,252.0,0.40622539,1.44836152,0.97494094,6.083593960636821,1.0
25769803927,3.0,17.951179221746305,804.0,1129.0,649.0,1.6239817842926507,1.2234167899982689,0.8106547842274328,9.999964591988828,415.0
25769803928,3.9,20.410742308820808,430.0,18.0,125.0,0.5468109999999999,1.13626024,0.42423092,4.206438373913042,225.0
25769803929,10.0,14.87750099228632,491.0,779.0,454.0,1.1834731020726064,1.1377713935540836,0.5077295312947347,7.548032777475528,32.0
25769803930,18.0,16.417571053250068,421.0,636.0,508.0,2.3595066636400768,1.018462309350752,0.3168506559566134,10.72189009563142,9.0
25769803932,32.0,17.105681132124882,617.0,651.0,338.0,4.475751671196828,4.416824172072753,4.814216542560523,5.904644116033649,6.0
25769803933,6.0,11.338909866841565,23.0,647.0,321.0,1.3637603194393737,1.2507594649101126,0.9427550311464152,8.274882163893363,241.0
25769803935,3.0,27.61553986102589,422.0,321.0,706.0,0.35391236,1.16593934,0.5102691699999999,12.572626427406199,5.0
25769803936,8.0,24.294096549604074,152.0,53.0,98.0,1.25105196,1.7067574999999997,1.4935655,8.776384904444434,65.0
25769803938,12.0,23.53253403361112,95.0,103.0,99.0,0.55710909,0.39950587,0.31031953999999995,20.517404011134893,28.0
25769803939,3.0,18.124337102611925,609.0,770.0,641.0,2.0378689756240456,1.1112923817837528,0.5851130030891671,12.611763350357876,214.0
25769803940,3.9,8.958655368776947,883.0,157.0,312.0,1.40254663,1.36039694,0.4673119000000001,13.543772667989252,16.0
25769803942,2.0,23.119242140371032,290.0,65.0,339.0,1.1026117000000002,1.1076691,0.28893925,9.34204515707536,767.0
25769803945,8.0,17.795449157773675,48.0,48.0,131.0,0.8301658599999999,1.0903944600000002,0.25411994600000004,18.31087641371361,9.0
25769803947,6.0,16.530397167149474,339.0,148.0,768.0,1.2333876,2.8146527000000003,1.972484,5.211164468387751,26.0
25769803948,3.9,20.34644700247839,98.0,84.0,334.0,2.4911084,0.99998641,0.48258355,15.369767803480293,50.0
25769803949,3.0,20.575252507599405,485.0,69.0,585.0,1.12423634,1.13964765,0.32381094,7.744809689296197,431.0
25769803950,6.0,25.63904973830325,123.0,35.0,53.0,0.21991149,0.61758477,0.13011430000000002,11.632758476847295,8.0
25769803951,3.9,26.568023106637753,217.0,398.0,325.0,0.967919,11.439451,5.571038,9.318513113978145,172.0
25769803952,3.9,31.962196107927674,1245.0,364.0,1275.0,1.10227965,19.650513,1.20463562,14.79076285632144,44.0
25769803957,10.0,21.80821120864512,193.0,331.0,143.0,0.6486911804248469,1.0910915059671746,0.21024218699186945,5.127258058837666,40.0
25769803958,3.9,16.5574603389867,140.0,208.0,268.0,1.4275921,1.89490404,0.7690793,14.238252903653555,35.0
25769803959,6.0,12.107254804999824,849.0,751.0,1135.0,0.25219522995999666,1.1727506828917291,0.5383146048337498,8.188865904839245,9.0
25769803960,3.0,28.84064424760543,840.0,88.0,316.0,2.2687535700000003,1.45813537,0.54428092,8.233992434053846,24.0
25769803961,3.9,11.674476680732331,865.0,164.0,728.0,0.29632568000000004,0.93743896,0.22268677,14.850243183493,39.0
34359738368,4.0,28.95515201141076,263.0,52.0,391.0,0.35153726,1.30068788,0.43675841,7.4728571428571415,166.0
34359738369,4.0,2.1449636671728496,92.0,45.0,103.0,1.06735608,0.8079826999999999,0.30990065,7.2170486993555585,4.0
34359738370,3.0,20.92665886666403,424.0,46.0,121.0,0.51760505,0.9615019,0.42699481,6.135659018019272,42.0
34359738372,4.0,15.070737833198487,1.0,806.0,374.0,0.75694931,0.52286574,0.46523496,18.632327232013896,451.0
34359738373,3.861,30.66788412372931,155.0,182.0,374.0,0.5180133,2.6270237,0.54244786,11.826369737644924,117.0
34359738375,6.0,31.401857145380674,457.0,131.0,536.0,0.74464472,0.6236934000000001,0.32131511,17.28460308595238,1.0
34359738377,3.0,23.56134013531322,1226.0,136.0,311.0,1.2737587,0.97586596,0.40729003,12.037829189797456,77.0
34359738378,13.526,31.118637768821287,464.0,91.0,429.0,1.63893393,1.5265348,0.53977796,4.421232057143618,7.0
34359738379,10.0,16.59842450514246,856.0,1033.0,960.0,0.4759204689187193,1.0560064891342529,0.5002401896772138,7.1022415318733385,3.0
34359738380,3.9,20.235569754882665,1187.0,288.0,1098.0,1.2119903600000002,18.121552,1.55914307,9.060854020397814,24.0
34359738382,3.0,22.904156909950288,246.0,76.0,347.0,0.8020660900000001,1.05190993,0.84727011,11.079292256391751,627.0
